txn_id,txn_date,customer_id,product_id,quantity,age,gender,gender_encoded,age_scaled,product_name,super_category,category,brand,base_price,discount_percent,monthly_sales_volume,avg_rating,return_rate_percent,profit_margin_percent,is_perishable,shelf_life_days,launch_date,category_encoded,brand_encoded,is_perishable_encoded,super_category_encoded,base_price_scaled,monthly_sales_volume_scaled,avg_rating_scaled,return_rate_percent_scaled,sentiment_score,last_updated,product_price,total_price,age_group,popularity_index
TXN-919FD291,2026-01-09,CUST010,P00263,1,57,M,1,0.883720930232558,FarmFresh Apple,Fresh,Fruits & Vegetables,FarmFresh,147,10,1931,4.1,20.47,36.11,Yes,10,2020-09-16,7,24,1,1,0.18666666666666665,0.6988226357766806,0.529411764705882,0.49836333878887074,0.13,2026-01-18,132.3,132.3,51-65,773
TXN-6255A758,2026-01-04,CUST006,P00289,1,52,F,0,0.7674418604651162,Britannia Marie Biscuits,Snacks,Snacks & Biscuits,Britannia,25,5,1581,4.4,12.42,38.32,No,718,2022-01-17,10,8,0,4,0.005925925925925925,0.565894417014812,0.7058823529411764,0.27877795962902346,0.1,2026-01-18,23.75,23.75,51-65,773
TXN-B37CFF62,2026-01-05,CUST028,P00289,3,19,M,1,0.0,Britannia Marie Biscuits,Snacks,Snacks & Biscuits,Britannia,25,5,1581,4.4,12.42,38.32,No,718,2022-01-17,10,8,0,4,0.005925925925925925,0.565894417014812,0.7058823529411764,0.27877795962902346,0.1,2026-01-18,23.75,71.25,19-35,773
TXN-4CA85EA7,2026-01-04,CUST010,P00446,1,57,M,1,0.883720930232558,FreshBasket Grapes,Fresh,Fruits & Vegetables,FreshBasket,69,0,758,4.2,18.51,30.13,Yes,13,2023-07-01,7,29,1,1,0.0711111111111111,0.25332320546904674,0.588235294117647,0.44489907255864714,0.54,2026-01-18,69.0,69.0,51-65,629
TXN-EC3A23A4,2026-01-04,CUST016,P00089,1,60,O,2,0.9534883720930233,Santoor Body Wash,Personal Care,Bath & Body,Santoor,216,20,376,4.3,15.27,36.25,No,489,2021-02-11,1,66,0,3,0.2888888888888889,0.10824154956323587,0.6470588235294115,0.356519367157665,0.39,2026-01-18,172.8,172.8,51-65,678
TXN-9FB4F3D5,2026-01-04,CUST028,P00212,1,19,M,1,0.0,Red Label Instant Coffee,Beverages,Tea & Coffee,Red Label,640,0,244,3.6,30.6,26.69,No,666,2021-07-09,11,62,0,0,0.917037037037037,0.05810862134447398,0.23529411764705865,0.7746863066012003,0.11,2026-01-18,640.0,640.0,19-35,797
TXN-905C7013,2026-01-12,CUST019,P00212,1,45,O,2,0.6046511627906977,Red Label Instant Coffee,Beverages,Tea & Coffee,Red Label,640,0,244,3.6,30.6,26.69,No,666,2021-07-09,11,62,0,0,0.917037037037037,0.05810862134447398,0.23529411764705865,0.7746863066012003,0.11,2026-01-18,640.0,640.0,36-50,797
TXN-757955B0,2026-01-04,CUST030,P00555,1,23,M,1,0.09302325581395343,Tropicana Orange Juice,Beverages,Cold Drinks & Juices,Tropicana,127,0,953,3.6,28.35,32.05,No,277,2023-06-21,4,77,0,0,0.15703703703703703,0.32738321306494494,0.23529411764705865,0.7133115111838517,0.26,2026-01-18,127.0,127.0,19-35,883
TXN-3527CF4A,2026-01-05,CUST017,P00555,1,53,M,1,0.7906976744186046,Tropicana Orange Juice,Beverages,Cold Drinks & Juices,Tropicana,127,0,953,3.6,28.35,32.05,No,277,2023-06-21,4,77,0,0,0.15703703703703703,0.32738321306494494,0.23529411764705865,0.7133115111838517,0.26,2026-01-18,127.0,127.0,51-65,883
TXN-37F6350C,2026-01-12,CUST025,P00555,1,30,O,2,0.2558139534883721,Tropicana Orange Juice,Beverages,Cold Drinks & Juices,Tropicana,127,0,953,3.6,28.35,32.05,No,277,2023-06-21,4,77,0,0,0.15703703703703703,0.32738321306494494,0.23529411764705865,0.7133115111838517,0.26,2026-01-18,127.0,127.0,19-35,883
TXN-8CDA886C,2026-01-24,CUST025,P00555,1,30,O,2,0.2558139534883721,Tropicana Orange Juice,Beverages,Cold Drinks & Juices,Tropicana,127,0,953,3.6,28.35,32.05,No,277,2023-06-21,4,77,0,0,0.15703703703703703,0.32738321306494494,0.23529411764705865,0.7133115111838517,0.26,2026-01-18,127.0,127.0,19-35,883
TXN-6F2C9128,2026-01-04,CUST002,P00083,3,50,F,0,0.7209302325581396,Dove Talcum Powder,Personal Care,Bath & Body,Dove,104,20,753,3.8,24.3,27.33,No,282,2022-12-13,1,22,0,3,0.12296296296296294,0.25142423091530575,0.3529411764705881,0.6028368794326242,0.39,2026-01-18,83.2,249.60000000000002,36-50,689
TXN-663F3061,2026-01-04,CUST027,P00904,1,38,F,0,0.4418604651162791,Parle Banana Chips,Snacks,Snacks & Biscuits,Parle,42,0,1522,4.8,4.31,28.76,No,282,2023-07-21,10,54,0,4,0.03111111111111111,0.5434865172806684,0.9411764705882348,0.05755591925804691,0.54,2026-01-18,42.0,42.0,36-50,797
TXN-84A7034B,2026-01-05,CUST015,P00462,1,22,M,1,0.06976744186046513,Kurkure Banana Chips,Snacks,Snacks & Biscuits,Kurkure,128,10,894,3.5,31.03,30.17,No,492,2020-12-12,10,37,0,4,0.1585185185185185,0.30497531333080136,0.17647058823529416,0.7864157119476269,0.95,2026-01-18,115.2,115.2,19-35,615
TXN-A94D1272,2026-01-05,CUST026,P00328,1,34,F,0,0.34883720930232553,FreshBasket Ginger,Fresh,Fruits & Vegetables,FreshBasket,129,15,1878,4.8,5.15,39.43,Yes,8,2024-02-05,7,29,1,1,0.15999999999999998,0.6786935055070262,0.9411764705882348,0.08046917621385707,0.52,2026-01-18,109.65,109.65,19-35,678
TXN-C509FE15,2026-01-05,CUST028,P00005,1,19,M,1,0.0,Mars Ladoo,Snacks,Chocolates & Sweets,Mars,121,0,806,3.6,28.87,38.8,No,418,2020-07-25,2,43,0,4,0.14814814814814814,0.2715533611849601,0.23529411764705865,0.7274959083469722,0.88,2026-01-18,121.0,121.0,19-35,586
TXN-A5E85731,2026-01-05,CUST011,P00165,1,41,M,1,0.5116279069767442,Amul Kaju Katli,Snacks,Chocolates & Sweets,Amul,599,0,640,3.4,32.4,36.03,No,554,2022-04-05,2,3,0,4,0.8562962962962962,0.2085074060007596,0.11764705882352922,0.8237861429350791,0.2,2026-01-18,599.0,599.0,36-50,666
TXN-44D6759C,2026-01-21,CUST012,P00165,1,59,O,2,0.9302325581395349,Amul Kaju Katli,Snacks,Chocolates & Sweets,Amul,599,0,640,3.4,32.4,36.03,No,554,2022-04-05,2,3,0,4,0.8562962962962962,0.2085074060007596,0.11764705882352922,0.8237861429350791,0.2,2026-01-18,599.0,599.0,51-65,666
TXN-C8A3035E,2026-01-05,CUST015,P00912,1,22,M,1,0.06976744186046513,Patanjali Chickpeas,Staples,"Atta, Rice & Dal",Patanjali,444,10,282,3.7,28.8,30.59,No,285,2020-08-15,0,55,0,5,0.6266666666666667,0.07254082795290542,0.2941176470588236,0.7255864702673214,0.96,2026-01-18,399.6,399.6,19-35,756
TXN-044D81F1,2026-01-23,CUST007,P00912,1,51,M,1,0.7441860465116278,Patanjali Chickpeas,Staples,"Atta, Rice & Dal",Patanjali,444,10,282,3.7,28.8,30.59,No,285,2020-08-15,0,55,0,5,0.6266666666666667,0.07254082795290542,0.2941176470588236,0.7255864702673214,0.96,2026-01-18,399.6,399.6,51-65,756
TXN-F4540C17,2026-01-05,CUST023,P00616,1,58,M,1,0.9069767441860465,Dove Face Wash,Personal Care,Bath & Body,Dove,212,5,126,4.1,18.11,30.13,No,612,2023-03-09,1,22,0,3,0.28296296296296297,0.013292821876186862,0.529411764705882,0.4339879978177851,0.27,2026-01-18,201.4,201.4,51-65,678
TXN-70EDE2A7,2026-01-12,CUST020,P00616,1,49,M,1,0.6976744186046512,Dove Face Wash,Personal Care,Bath & Body,Dove,212,5,126,4.1,18.11,30.13,No,612,2023-03-09,1,22,0,3,0.28296296296296297,0.013292821876186862,0.529411764705882,0.4339879978177851,0.27,2026-01-18,201.4,201.4,36-50,678
TXN-B37CFF62,2026-01-05,CUST028,P00077,1,19,M,1,0.0,Lays Cream Biscuits,Snacks,Snacks & Biscuits,Lays,198,15,438,3.2,37.89,28.01,No,342,2021-09-28,10,38,0,4,0.26222222222222225,0.13178883402962402,0.0,0.9735406437534098,0.98,2026-01-18,168.3,168.3,19-35,571
TXN-4CAAE595,2026-01-06,CUST014,P00547,1,46,O,2,0.6279069767441859,Dabur Red Dental Floss,Personal Care,Oral Care,Dabur Red,165,0,137,3.8,25.01,29.18,No,595,2020-08-30,9,18,0,3,0.21333333333333332,0.017470565894417013,0.3529411764705881,0.6222040370976542,0.66,2026-01-18,165.0,165.0,36-50,554
TXN-BBE3550B,2026-01-06,CUST019,P00903,1,45,O,2,0.6046511627906977,Saffola Rice Bran Oil,Staples,Edible Oils & Ghee,Saffola,261,20,823,3.5,31.31,35.72,No,627,2023-07-22,6,65,0,5,0.35555555555555557,0.27800987466767946,0.17647058823529416,0.7940534642662302,0.98,2026-01-18,208.8,208.8,36-50,833
TXN-047E9342,2026-01-06,CUST030,P00507,1,23,M,1,0.09302325581395343,Nestle Chocolate Bar,Snacks,Chocolates & Sweets,Nestle,79,15,1192,4.3,14.32,39.19,No,616,2022-03-13,2,50,0,4,0.08592592592592593,0.41815419673376375,0.6470588235294115,0.33060556464811786,0.95,2026-01-18,67.15,67.15,19-35,615
TXN-B254A3D8,2026-01-07,CUST008,P00507,1,62,F,0,0.9999999999999999,Nestle Chocolate Bar,Snacks,Chocolates & Sweets,Nestle,79,15,1192,4.3,14.32,39.19,No,616,2022-03-13,2,50,0,4,0.08592592592592593,0.41815419673376375,0.6470588235294115,0.33060556464811786,0.95,2026-01-18,67.15,67.15,51-65,615
TXN-438789D8,2026-01-06,CUST019,P00417,3,45,O,2,0.6046511627906977,Sensodyne Dental Floss,Personal Care,Oral Care,Sensodyne,114,20,693,3.3,34.3,37.55,No,400,2021-06-04,9,68,0,3,0.13777777777777778,0.22863653627041397,0.0588235294117645,0.8756137479541735,0.75,2026-01-18,91.2,273.6,36-50,812
TXN-808C0F80,2026-01-08,CUST015,P00417,1,22,M,1,0.06976744186046513,Sensodyne Dental Floss,Personal Care,Oral Care,Sensodyne,114,20,693,3.3,34.3,37.55,No,400,2021-06-04,9,68,0,3,0.13777777777777778,0.22863653627041397,0.0588235294117645,0.8756137479541735,0.75,2026-01-18,91.2,91.2,19-35,812
TXN-FF26E871,2026-01-07,CUST021,P00576,1,47,F,0,0.6511627906976744,Haldirams Cream Biscuits,Snacks,Snacks & Biscuits,Haldirams,86,5,1197,3.8,24.86,27.31,No,331,2021-12-24,10,32,0,4,0.0962962962962963,0.42005317128750475,0.3529411764705881,0.6181123840698309,0.46,2026-01-18,81.7,81.7,36-50,819
TXN-F0D70325,2026-01-16,CUST010,P00576,1,57,M,1,0.883720930232558,Haldirams Cream Biscuits,Snacks,Snacks & Biscuits,Haldirams,86,5,1197,3.8,24.86,27.31,No,331,2021-12-24,10,32,0,4,0.0962962962962963,0.42005317128750475,0.3529411764705881,0.6181123840698309,0.46,2026-01-18,81.7,81.7,51-65,819
TXN-19E8446F,2026-01-07,CUST008,P00709,1,62,F,0,0.9999999999999999,Britannia Namkeen Mix,Snacks,Snacks & Biscuits,Britannia,175,15,297,4.7,8.02,33.8,No,680,2022-03-15,10,8,0,4,0.22814814814814813,0.07823775161412838,0.8823529411764703,0.15875613747954173,0.5,2026-01-18,148.75,148.75,51-65,797
TXN-0FBF6D7B,2026-01-09,CUST008,P00709,1,62,F,0,0.9999999999999999,Britannia Namkeen Mix,Snacks,Snacks & Biscuits,Britannia,175,15,297,4.7,8.02,33.8,No,680,2022-03-15,10,8,0,4,0.22814814814814813,0.07823775161412838,0.8823529411764703,0.15875613747954173,0.5,2026-01-18,148.75,148.75,51-65,797
TXN-CFF84122,2026-01-07,CUST022,P00598,1,54,O,2,0.813953488372093,Patanjali Multigrain Atta,Staples,"Atta, Rice & Dal",Patanjali,403,0,311,3.2,37.45,33.53,No,381,2020-08-08,0,55,0,5,0.5659259259259259,0.08355488036460312,0.0,0.9615384615384617,0.9,2026-01-18,403.0,403.0,51-65,689
TXN-F95EA03E,2026-01-07,CUST025,P00213,1,30,O,2,0.2558139534883721,NaturePick Carrot,Fresh,Fruits & Vegetables,NaturePick,28,5,2009,3.2,36.62,37.82,Yes,11,2020-06-06,7,48,1,1,0.01037037037037037,0.7284466388150399,0.0,0.938897981451173,0.34,2026-01-18,26.6,26.6,19-35,846
TXN-7E260A72,2026-01-12,CUST005,P00213,1,41,M,1,0.5116279069767442,NaturePick Carrot,Fresh,Fruits & Vegetables,NaturePick,28,5,2009,3.2,36.62,37.82,Yes,11,2020-06-06,7,48,1,1,0.01037037037037037,0.7284466388150399,0.0,0.938897981451173,0.34,2026-01-18,26.6,26.6,36-50,846
TXN-19DE328C,2026-01-24,CUST026,P00213,1,34,F,0,0.34883720930232553,NaturePick Carrot,Fresh,Fruits & Vegetables,NaturePick,28,5,2009,3.2,36.62,37.82,Yes,11,2020-06-06,7,48,1,1,0.01037037037037037,0.7284466388150399,0.0,0.938897981451173,0.34,2026-01-18,26.6,26.6,19-35,846
TXN-99D3FE1F,2026-01-07,CUST029,P00224,1,38,M,1,0.4418604651162791,Amul Ladoo,Snacks,Chocolates & Sweets,Amul,435,10,794,4.5,11.1,26.02,No,384,2023-04-27,2,3,0,4,0.6133333333333333,0.2669958222559818,0.7647058823529409,0.24277141298417892,0.5,2026-01-18,391.5,391.5,36-50,654
TXN-6AE317D6,2026-01-08,CUST009,P00227,1,26,M,1,0.16279069767441856,Tata Tea Instant Coffee,Beverages,Tea & Coffee,Tata Tea,468,20,644,4.3,14.25,28.47,No,543,2020-12-06,11,74,0,0,0.6622222222222222,0.21002658564375237,0.6470588235294115,0.32869612656846703,0.64,2026-01-18,374.4,374.4,19-35,756
TXN-5C4C0424,2026-01-12,CUST009,P00227,1,26,M,1,0.16279069767441856,Tata Tea Instant Coffee,Beverages,Tea & Coffee,Tata Tea,468,20,644,4.3,14.25,28.47,No,543,2020-12-06,11,74,0,0,0.6622222222222222,0.21002658564375237,0.6470588235294115,0.32869612656846703,0.64,2026-01-18,374.4,374.4,19-35,756
TXN-7176403D,2026-01-08,CUST010,P00101,1,57,M,1,0.883720930232558,India Gate Urad Dal,Staples,"Atta, Rice & Dal",India Gate,85,20,782,4.2,18.44,36.51,No,331,2023-05-05,0,35,0,5,0.0948148148148148,0.2624382833270034,0.588235294117647,0.4429896344789962,0.33,2026-01-18,68.0,68.0,51-65,571
TXN-DF9F5B3B,2026-01-11,CUST008,P00101,1,62,F,0,0.9999999999999999,India Gate Urad Dal,Staples,"Atta, Rice & Dal",India Gate,85,20,782,4.2,18.44,36.51,No,331,2023-05-05,0,35,0,5,0.0948148148148148,0.2624382833270034,0.588235294117647,0.4429896344789962,0.33,2026-01-18,68.0,68.0,51-65,571
TXN-F0535F70,2026-01-08,CUST014,P00056,1,46,O,2,0.6279069767441859,Britannia Roasted Peanuts,Snacks,Snacks & Biscuits,Britannia,108,20,1161,4.3,14.21,30.29,No,192,2022-05-10,10,8,0,4,0.1288888888888889,0.4063805545005697,0.6470588235294115,0.32760501909438083,0.14,2026-01-18,86.4,86.4,36-50,781
TXN-2115ED72,2026-01-08,CUST016,P00032,1,60,O,2,0.9534883720930233,Nandini White Eggs,Fresh,Dairy & Eggs,Nandini,140,5,633,3.7,28.7,28.06,Yes,5,2022-01-02,5,47,1,1,0.17629629629629628,0.20584884162552222,0.2941176470588236,0.7228587015821059,0.18,2026-01-18,133.0,133.0,51-65,615
TXN-9F167203,2026-01-08,CUST008,P00086,1,62,F,0,0.9999999999999999,Dove Body Lotion,Personal Care,Bath & Body,Dove,91,15,314,4.4,14.71,39.31,No,237,2021-08-23,1,22,0,3,0.10370370370370369,0.08469426509684772,0.7058823529411764,0.3412438625204583,0.34,2026-01-18,77.35,77.35,51-65,720
TXN-DD94F71C,2026-01-08,CUST013,P00232,1,43,O,2,0.5581395348837209,NaturePick Potato,Fresh,Fruits & Vegetables,NaturePick,64,20,1399,3.8,25.28,33.06,Yes,11,2023-07-13,7,48,1,1,0.0637037037037037,0.4967717432586404,0.3529411764705881,0.629569012547736,0.66,2026-01-18,51.2,51.2,36-50,710
TXN-12ECE47B,2026-01-08,CUST017,P00240,1,53,M,1,0.7906976744186046,Sunfeast Cream Biscuits,Snacks,Snacks & Biscuits,Sunfeast,157,10,551,4.5,11.7,28.41,No,687,2023-01-30,10,71,0,4,0.20148148148148146,0.17470565894417014,0.7647058823529409,0.2591380250954719,0.51,2026-01-18,141.3,141.3,51-65,615
TXN-B4D4478F,2026-01-09,CUST006,P00127,1,52,F,0,0.7674418604651162,Kurkure Popcorn,Snacks,Snacks & Biscuits,Kurkure,92,10,1658,4.6,10.89,30.96,No,333,2021-11-13,10,37,0,4,0.10518518518518516,0.5951386251424231,0.8235294117647054,0.23704309874522644,0.14,2026-01-18,82.8,82.8,51-65,629
TXN-B39EFD7A,2026-01-09,CUST013,P00156,1,43,O,2,0.5581395348837209,Country Delight Ghee,Fresh,Dairy & Eggs,Country Delight,62,20,2100,4.2,18.3,38.06,Yes,13,2020-04-23,5,16,1,1,0.06074074074074074,0.7630079756931257,0.588235294117647,0.43917075831969454,0.38,2026-01-18,49.6,49.6,36-50,859
TXN-9BBD75B1,2026-01-16,CUST005,P00156,1,41,M,1,0.5116279069767442,Country Delight Ghee,Fresh,Dairy & Eggs,Country Delight,62,20,2100,4.2,18.3,38.06,Yes,13,2020-04-23,5,16,1,1,0.06074074074074074,0.7630079756931257,0.588235294117647,0.43917075831969454,0.38,2026-01-18,49.6,49.6,36-50,859
TXN-FFE9BA9B,2026-01-09,CUST015,P00853,1,22,M,1,0.06976744186046513,India Gate Masoor Dal,Staples,"Atta, Rice & Dal",India Gate,199,0,507,4.8,4.83,38.01,No,232,2023-08-08,0,35,0,5,0.2637037037037037,0.15799468287124954,0.9411764705882348,0.07174031642116749,0.83,2026-01-18,199.0,199.0,19-35,629
TXN-A2A7E056,2026-01-09,CUST021,P00157,1,47,F,0,0.6511627906976744,FarmFresh Cucumber,Fresh,Fruits & Vegetables,FarmFresh,61,10,1558,3.8,26.82,26.57,Yes,6,2021-05-28,7,24,1,1,0.059259259259259255,0.5571591340676035,0.3529411764705881,0.6715766503000546,0.75,2026-01-18,54.9,54.9,36-50,571
TXN-D504526A,2026-01-09,CUST024,P00316,1,33,O,2,0.32558139534883723,Pears Conditioner,Personal Care,Bath & Body,Pears,249,20,131,4.7,8.9,29.77,No,665,2020-09-27,1,56,0,3,0.3377777777777778,0.015191796429927837,0.8823529411764703,0.1827605019094381,0.95,2026-01-18,199.2,199.2,19-35,642
TXN-B6C3B383,2026-01-09,CUST014,P00316,1,46,O,2,0.6279069767441859,Pears Conditioner,Personal Care,Bath & Body,Pears,249,20,131,4.7,8.9,29.77,No,665,2020-09-27,1,56,0,3,0.3377777777777778,0.015191796429927837,0.8823529411764703,0.1827605019094381,0.95,2026-01-18,199.2,199.2,36-50,642
TXN-7B6D1B7D,2026-01-24,CUST003,P00316,1,31,O,2,0.2790697674418604,Pears Conditioner,Personal Care,Bath & Body,Pears,249,20,131,4.7,8.9,29.77,No,665,2020-09-27,1,56,0,3,0.3377777777777778,0.015191796429927837,0.8823529411764703,0.1827605019094381,0.95,2026-01-18,199.2,199.2,19-35,642
TXN-1F67D8C2,2026-01-09,CUST025,P00513,1,30,O,2,0.2558139534883721,Fortune Rice Bran Oil,Staples,Edible Oils & Ghee,Fortune,428,5,804,4.4,13.29,25.3,No,530,2023-01-20,6,27,0,5,0.6029629629629629,0.2707937713634637,0.7058823529411764,0.30250954719039824,0.46,2026-01-18,406.6,406.6,19-35,478
TXN-5397FA54,2026-01-09,CUST028,P00517,1,19,M,1,0.0,Sundrop Mustard Oil,Staples,Edible Oils & Ghee,Sundrop,391,15,815,4.9,3.03,38.66,No,188,2023-06-06,6,70,0,5,0.5481481481481482,0.2749715153816939,1.0000000000000002,0.02264048008728859,0.34,2026-01-18,332.35,332.35,19-35,805
TXN-47A8715D,2026-01-09,CUST030,P00244,1,23,M,1,0.09302325581395343,Amul Milk Chocolate,Snacks,Chocolates & Sweets,Amul,349,10,651,3.7,28.57,25.22,No,277,2020-10-04,2,3,0,4,0.4859259259259259,0.21268515001898974,0.2941176470588236,0.7193126022913258,0.29,2026-01-18,314.1,314.1,19-35,499
TXN-582A2974,2026-01-10,CUST011,P00306,1,41,M,1,0.5116279069767442,Nescafe Instant Coffee,Beverages,Tea & Coffee,Nescafe,382,20,561,4.8,4.04,29.49,No,715,2022-05-09,11,49,0,0,0.5348148148148149,0.1785036080516521,0.9411764705882348,0.05019094380796508,0.81,2026-01-18,305.6,305.6,36-50,615
TXN-FC777A12,2026-01-10,CUST021,P00418,1,47,F,0,0.6511627906976744,Tropicana Iced Tea,Beverages,Cold Drinks & Juices,Tropicana,86,10,863,4.2,18.8,36.14,No,200,2022-04-23,4,77,0,0,0.0962962962962963,0.2932016710976073,0.588235294117647,0.452809601745772,0.49,2026-01-18,77.4,77.4,36-50,666
TXN-2C13AAE4,2026-01-10,CUST026,P00894,1,34,F,0,0.34883720930232553,FarmFresh Spinach,Fresh,Fruits & Vegetables,FarmFresh,74,10,804,4.9,4.32,39.07,Yes,10,2022-05-30,7,24,1,1,0.07851851851851852,0.2707937713634637,1.0000000000000002,0.05782869612656847,0.31,2026-01-18,66.6,66.6,19-35,537
TXN-004DADE1,2026-01-10,CUST029,P00785,1,38,M,1,0.4418604651162791,Fiama Body Lotion,Personal Care,Bath & Body,Fiama,197,0,237,4.6,8.0,38.95,No,607,2022-12-11,1,26,0,3,0.2607407407407408,0.05545005696923661,0.8235294117647054,0.15821058374249863,0.53,2026-01-18,197.0,197.0,36-50,699
TXN-C64A9D88,2026-01-10,CUST026,P00001,1,34,F,0,0.34883720930232553,Fiama Bath Soap,Personal Care,Bath & Body,Fiama,180,5,298,3.4,32.31,28.89,No,269,2023-04-24,1,26,0,3,0.23555555555555555,0.07861754652487657,0.11764705882352922,0.8213311511183853,0.61,2026-01-18,171.0,171.0,19-35,666
TXN-ADE876BC,2026-01-10,CUST004,P00344,1,41,M,1,0.5116279069767442,Patanjali Hand Wash,Personal Care,Bath & Body,Patanjali,88,15,399,4.0,21.99,30.37,No,332,2023-02-17,1,55,0,3,0.09925925925925924,0.11697683251044436,0.47058823529411753,0.5398254228041461,0.8,2026-01-18,74.8,74.8,36-50,710
TXN-1DC93F22,2026-01-10,CUST030,P00251,1,23,M,1,0.09302325581395343,Nandini Flavoured Milk,Fresh,Dairy & Eggs,Nandini,43,15,2066,3.7,28.1,36.49,Yes,6,2023-12-12,5,47,1,1,0.0325925925925926,0.750094948727687,0.2941176470588236,0.706492089470813,0.23,2026-01-18,36.55,36.55,19-35,773
TXN-094BDE7E,2026-01-17,CUST015,P00251,1,22,M,1,0.06976744186046513,Nandini Flavoured Milk,Fresh,Dairy & Eggs,Nandini,43,15,2066,3.7,28.1,36.49,Yes,6,2023-12-12,5,47,1,1,0.0325925925925926,0.750094948727687,0.2941176470588236,0.706492089470813,0.23,2026-01-18,36.55,36.55,19-35,773
TXN-EF8EBDE9,2026-01-10,CUST005,P00044,3,41,M,1,0.5116279069767442,24 Mantra Chickpeas,Staples,"Atta, Rice & Dal",24 Mantra,75,20,883,4.8,4.36,38.0,No,655,2023-09-29,0,0,0,5,0.07999999999999999,0.30079756931257123,0.9411764705882348,0.058919803600654665,0.91,2026-01-18,60.0,180.0,36-50,739
TXN-208B33E7,2026-01-10,CUST016,P00133,2,60,O,2,0.9534883720930233,B Natural Apple Juice,Beverages,Cold Drinks & Juices,B Natural,138,10,738,4.1,19.26,37.57,No,384,2023-05-23,4,5,0,0,0.1733333333333333,0.24572730725408282,0.529411764705882,0.46535733769776333,0.98,2026-01-18,124.2,248.4,51-65,710
TXN-706A6DE3,2026-01-22,CUST019,P00133,1,45,O,2,0.6046511627906977,B Natural Apple Juice,Beverages,Cold Drinks & Juices,B Natural,138,10,738,4.1,19.26,37.57,No,384,2023-05-23,4,5,0,0,0.1733333333333333,0.24572730725408282,0.529411764705882,0.46535733769776333,0.98,2026-01-18,124.2,124.2,36-50,710
TXN-208B33E7,2026-01-10,CUST016,P00061,3,60,O,2,0.9534883720930233,Sunfeast Digestive Biscuits,Snacks,Snacks & Biscuits,Sunfeast,98,20,1077,4.0,21.59,33.62,No,518,2021-12-21,10,71,0,4,0.11407407407407405,0.37447778199772125,0.47058823529411753,0.5289143480632843,0.45,2026-01-18,78.4,235.20000000000002,51-65,748
TXN-7CCCEB36,2026-01-16,CUST008,P00061,1,62,F,0,0.9999999999999999,Sunfeast Digestive Biscuits,Snacks,Snacks & Biscuits,Sunfeast,98,20,1077,4.0,21.59,33.62,No,518,2021-12-21,10,71,0,4,0.11407407407407405,0.37447778199772125,0.47058823529411753,0.5289143480632843,0.45,2026-01-18,78.4,78.4,51-65,748
TXN-341F2864,2026-01-11,CUST013,P00412,1,43,O,2,0.5581395348837209,Patanjali Masoor Dal,Staples,"Atta, Rice & Dal",Patanjali,294,20,324,4.1,19.18,29.7,No,358,2022-07-25,0,55,0,5,0.40444444444444444,0.08849221420432965,0.529411764705882,0.46317512274959083,0.65,2026-01-18,235.2,235.2,36-50,554
TXN-3366A49A,2026-01-11,CUST029,P00495,1,38,M,1,0.4418604651162791,Emami Healthy & Tasty Mustard Oil,Staples,Edible Oils & Ghee,Emami Healthy & Tasty,149,10,541,4.1,18.97,39.91,No,521,2021-11-30,6,23,0,5,0.18962962962962962,0.17090770983668818,0.529411764705882,0.45744680851063824,0.29,2026-01-18,134.1,134.1,36-50,678
TXN-AF1BB099,2026-01-12,CUST006,P00283,1,52,F,0,0.7674418604651162,Harpic Detergent Powder,Household,Cleaning & Laundry,Harpic,447,15,555,4.5,11.03,31.51,No,509,2022-03-06,3,33,0,2,0.6311111111111111,0.17622483858716292,0.7647058823529409,0.2408619749045281,0.38,2026-01-18,379.95,379.95,51-65,739
TXN-8929A56F,2026-01-12,CUST010,P00900,1,57,M,1,0.883720930232558,Rin Bleach,Household,Cleaning & Laundry,Rin,540,20,184,3.3,36.24,37.19,No,350,2023-05-15,3,64,0,2,0.7688888888888888,0.03532092669958222,0.0588235294117645,0.9285324604473542,0.29,2026-01-18,432.0,432.0,51-65,773
TXN-21A1F891,2026-01-12,CUST029,P00900,1,38,M,1,0.4418604651162791,Rin Bleach,Household,Cleaning & Laundry,Rin,540,20,184,3.3,36.24,37.19,No,350,2023-05-15,3,64,0,2,0.7688888888888888,0.03532092669958222,0.0588235294117645,0.9285324604473542,0.29,2026-01-18,432.0,432.0,36-50,773
TXN-58810E91,2026-01-18,CUST018,P00900,1,31,O,2,0.2790697674418604,Rin Bleach,Household,Cleaning & Laundry,Rin,540,20,184,3.3,36.24,37.19,No,350,2023-05-15,3,64,0,2,0.7688888888888888,0.03532092669958222,0.0588235294117645,0.9285324604473542,0.29,2026-01-18,432.0,432.0,19-35,773
TXN-43B1E1CD,2026-01-12,CUST010,P00299,1,57,M,1,0.883720930232558,NaturePick Lady Finger,Fresh,Fruits & Vegetables,NaturePick,145,5,652,3.8,25.28,35.58,Yes,14,2022-09-10,7,48,1,1,0.18370370370370367,0.21306494492973793,0.3529411764705881,0.629569012547736,0.84,2026-01-18,137.75,137.75,51-65,710
TXN-B01E6769,2026-01-17,CUST028,P00299,1,19,M,1,0.0,NaturePick Lady Finger,Fresh,Fruits & Vegetables,NaturePick,145,5,652,3.8,25.28,35.58,Yes,14,2022-09-10,7,48,1,1,0.18370370370370367,0.21306494492973793,0.3529411764705881,0.629569012547736,0.84,2026-01-18,137.75,137.75,19-35,710
